feature_count,rank,feature_name,standardization_mean,standardization_scale,standardized_coefficient,raw_coefficient
48,45,bottom_white_run_std,22.3541708264501,12.3330680227559,0.0993690152504486,0.0080571205045737
48,46,grid_dark_r1_c3,65.7033762057878,33.9498822353987,0.00752471768534144,0.000221641937758936
48,47,grid_dark_r3_c4,72.569667738478,35.0184707523315,-0.124145894965755,-0.00354515466548433
48,48,bottom_edge_valid_percent,18.8327974276527,24.0703475366737,0.118666394380829,0.00492998259372984
64,1,center_column_dark_min,11.6961414790997,22.5358441555257,0.43490253014276,0.0192982577950657
64,2,white_cov_xx,675.761063832636,232.407154909154,0.32826275741665,0.00141244686526525
64,3,grid_dark_r3_c1,69.0139335476956,38.7717753898209,-0.273346247434383,-0.00705013491608505
64,4,left_edge_valid_percent,26.2325830653805,33.2111205218524,0.293474092679943,0.00883662123013411
64,5,grid_dark_r1_c5,67.8912111468382,40.3123434621471,-0.266514323048802,-0.00661123368575821
64,6,right_edge_valid_percent,25.2679528403001,34.319023196751,0.288942646790977,0.00841931441738504
64,7,left_edge_slope,-0.0667789996372537,0.706261934371931,0.180978261497182,0.2562480755219
64,8,left_edge_residual,2.01256015905937,6.07440346651674,-0.186191530090905,-0.0306518213874379
64,9,dark_left_edge,68.8933547695606,35.7465282866953,-0.226141295765038,-0.00632624499787318
64,10,grid_dark_r1_c1,71.0409967845659,38.8068272552614,-0.221926582651711,-0.00571875101233951
64,11,row_dark_max,83.8553054662379,19.2139053095694,-0.216902111210438,-0.0112888092095682
64,12,white_centroid_y,50.3648174115896,8.33766786669868,-0.165546643910678,-0.019855269669818
64,13,center_column_dark_std,20.2577578100082,10.2803915502392,-0.230909714479082,-0.0224611789687826
64,14,dark_right_edge,70.761655948553,36.1981851183191,-0.217720313073141,-0.00601467483415231
64,15,grid_dark_r3_c2,68.688370846731,35.7349800212935,-0.172676467339376,-0.00483214114675545
64,16,dark_left,69.7151301370959,33.3106843996979,-0.181768042633107,-0.00545674896534866
64,17,column_dark_std,22.5358380646541,9.33625713056298,0.161960799681276,0.0173475084732922
