"source_file","scenario","segment","snapshot_id","begin_source_line","end_source_line","begin_frame","end_frame","threshold","roi_width","roi_height","roi_y_first","roi_y_last","row_count","expected_row_count","dark_left_count","dark_center_count","dark_right_count","d128_left_percent_exact","d128_center_percent_exact","d128_right_percent_exact","d128_left_percent_firmware","d128_center_percent_firmware","d128_right_percent_firmware","complete","status","content_sha256"
"safe.txt","safe","1","safe:s1:b20","523","549","1560","1560","128","200","24","88","111","24","24","1518","1244","1323","94.40298507462687","77.363184079602","83.52272727272727","94","77","83","True","complete","775CE9BC321F269B4D971E0499E86D4FC0623309762CD2658FD3829CEB70E087"
"safe.txt","safe","1","safe:s1:b21","550","576","1594","1594","128","200","24","88","111","24","24","1506","1217","1527","93.65671641791045","75.68407960199005","96.40151515151516","93","75","96","True","complete","8B2EECC1061A9ED7364ED288641DF9546D68419758628B8982C925E301620176"
"safe.txt","safe","1","safe:s1:b22","577","604","1630","1630","128","200","24","88","111","24","24","1514","1201","1525","94.1542288557214","74.68905472636816","96.27525252525253","94","74","96","True","complete","177186C8707032A0475A4E7F87597CDD8219010688223F2397D306CF650764AC"
"safe.txt","safe","1","safe:s1:b23","605","631","1664","1664","128","200","24","88","111","24","24","1558","1086","1522","96.8905472636816","67.53731343283582","96.08585858585859","96","67","96","True","complete","8D6D2BF5BDADFE61E6A6D928AC17FDA6A214160FB74F192C6E3B7EAC19F0A2BD"
"safe.txt","safe","1","safe:s1:b24","632","658","1698","1698","128","200","24","88","111","24","24","1561","1122","1463","97.07711442786069","69.77611940298507","92.36111111111111","97","69","92","True","complete","FD9995A9FB161D666408A19D9F871B530D21F25E8BE1DAD36C4F5B6FE73E6C23"
"safe.txt","safe","1","safe:s1:b25","659","685","1733","1733","128","200","24","88","111","24","24","1564","1193","1428","97.2636815920398","74.19154228855722","90.15151515151516","97","74","90","True","complete","6FF5F1B766A3886C7D84302CF20B9A1AC11DAA1F88C815DEB2DC7C11A14AEAF3"
"safe.txt","safe","1","safe:s1:b26","686","712","1768","1768","128","200","24","88","111","24","24","1555","1177","1473","96.70398009950249","73.19651741293532","92.99242424242425","96","73","92","True","complete","265864FB9CE87250D3BE16CAD20E0252B007D1D163F0BA2771A88C88BCC2EB08"
"safe.txt","safe","1","safe:s1:b27","713","740","1803","1803","128","200","24","88","111","24","24","1531","1078","1518","95.21144278606965","67.03980099502488","95.83333333333333","95","67","95","True","complete","E11D15D8CF1C345B52E92AD9FAB7B3B0CF1459E561C4F2AB07A2F923DC52AD55"
"safe.txt","safe","1","safe:s1:b28","741","767","1837","1837","128","200","24","88","111","24","24","1472","1111","1513","91.54228855721394","69.09203980099502","95.51767676767676","91","69","95","True","complete","1C025ED51BB2A6EAC4CFF8A05BEFA2AE29D4304037A062936CC5C8878675E21C"
"safe.txt","safe","1","safe:s1:b29","768","794","1872","1872","128","200","24","88","111","24","24","1562","1245","1519","97.13930348258707","77.42537313432835","95.89646464646465","97","77","95","True","complete","5191C8E56FEA2081B546A84BE30A13E7C3EDD51547C8256C28A8C4DD285CFB00"
"safe.txt","safe","1","safe:s1:b30","795","821","1906","1906","128","200","24","88","111","24","24","1543","1235","1509","95.95771144278606","76.80348258706468","95.26515151515152","95","76","95","True","complete","857BB6F1491FDA9A687199F85566C04BC1A6F23FE73B87D8C18B48F6EF69524D"
"safe.txt","safe","1","safe:s1:b31","822","849","1941","1941","128","200","24","88","111","24","24","1547","1245","1513","96.20646766169155","77.42537313432835","95.51767676767676","96","77","95","True","complete","9637BC4693C56D89079E7A62B027D7CBFB35E9E5F59A6F07B94687C14692F2D7"
"safe.txt","safe","1","safe:s1:b32","850","877","1976","1976","128","200","24","88","111","24","24","1524","1157","1497","94.77611940298507","71.95273631840796","94.50757575757575","94","71","94","True","complete","9EB59CD2CC8EE2A55900836F6708A435D99C6A4F0CEF48AE2B7540CD0489A96B"
"safe.txt","safe","1","safe:s1:b33","878","904","2010","2010","128","200","24","88","111","24","24","1565","1197","1369","97.32587064676616","74.44029850746269","86.42676767676768","97","74","86","True","complete","B41B0BAE40AACF06371F339469CA3B5FFFF3512E8E1228993C20284C8230E5B5"
"safe.txt","safe","1","safe:s1:b34","905","931","2045","2045","128","200","24","88","111","24","24","1554","1189","1382","96.64179104477611","73.94278606965175","87.24747474747475","96","73","87","True","complete","22329579BB20A0689C2F2553FA0BCF4EF2D7014B5DA9F6FF31FF877466A8D784"
"safe.txt","safe","1","safe:s1:b35","932","958","2080","2080","128","200","24","88","111","24","24","1545","1202","1520","96.08208955223881","74.75124378109453","95.95959595959596","96","74","95","True","complete","4EC5AE4CF738C17BEDA3E9CD6F6B029BC97A639D8078271063FB656E5B6052D7"
"safe.txt","safe","1","safe:s1:b36","959","985","2114","2114","128","200","24","88","111","24","24","1548","1224","1532","96.26865671641791","76.11940298507463","96.71717171717172","96","76","96","True","complete","E56E1AC0DDFC59DD6789EC8236D6722FE1845F137D660F54200258E1D06787E0"
"safe.txt","safe","1","safe:s1:b37","986","1013","2149","2149","128","200","24","88","111","24","24","1475","1151","1495","91.72885572139303","71.57960199004975","94.38131313131314","91","71","94","True","complete","D2BA566B241D929C3EE1BF487591FCC69DB06FBE04B8372C86AF51F046B8322B"
"safe.txt","safe","1","safe:s1:b38","1014","1040","2183","2183","128","200","24","88","111","24","24","1463","1152","1516","90.98258706467662","71.64179104477611","95.70707070707071","90","71","95","True","complete","B729A32BD08EB833FF6F299E33E95FC6323E6D699EAAB39922F5D4CE4AA60648"
"safe.txt","safe","1","safe:s1:b39","1041","1068","2218","2218","128","200","24","88","111","24","24","1372","1219","1348","85.32338308457712","75.80845771144278","85.1010101010101","85","75","85","True","complete","1B902D16C08FEF61168DA2FD1BEA1878D6815F5F8A688E7C320B6AB967C4E827"
"safe.txt","safe","1","safe:s1:b40","1069","1097","2252","2252","128","200","24","88","111","24","24","1105","1301","1468","68.71890547263682","80.90796019900498","92.67676767676768","68","80","92","True","complete","D94FCEFA96936CA5D97F3F50EC233B269C547F120ADE3F8948E64FDDEDF989C5"
"safe.txt","safe","1","safe:s1:b41","1098","1124","2287","2287","128","200","24","88","111","24","24","1460","1189","1439","90.79601990049751","73.94278606965175","90.8459595959596","90","73","90","True","complete","C09E6E2B05F9B35698D478418D587CB5139D2F52BFCC290AAF17EA0ADADE31EE"
"safe.txt","safe","1","safe:s1:b42","1125","1151","2322","2322","128","200","24","88","111","24","24","1567","1185","1491","97.45024875621891","73.69402985074628","94.12878787878788","97","73","94","True","complete","7D366B9D6B3758DB6BE0B19C7FADA2C470D00733D98F96BE6EB88A9E4BE86A18"
"safe.txt","safe","1","safe:s1:b43","1152","1179","2356","2356","128","200","24","88","111","24","24","1529","1206","1513","95.08706467661692","75","95.51767676767676","95","75","95","True","complete","B1DA4B49B0F5C548A76C182776E7304BEEFF99AE9E209F9DEC0BAD61314B6DD4"
"safe.txt","safe","1","safe:s1:b44","1180","1206","2391","2391","128","200","24","88","111","24","24","1513","1203","1509","94.09203980099502","74.81343283582089","95.26515151515152","94","74","95","True","complete","8DC0C9A99BEBC477258055BBCA637270DB867DB38C3B77D135B96511F3923E72"
"safe.txt","safe","1","safe:s1:b45","1207","1233","2426","2426","128","200","24","88","111","24","24","1512","1202","1509","94.02985074626865","74.75124378109453","95.26515151515152","94","74","95","True","complete","F275513D468CF5E73A01494A081B1763A1E7BA6FC7B973A978A3919DD7A3CAA8"
"safe.txt","safe","1","safe:s1:b46","1234",,"2460",,"128","200","24","88","111","12","24","764","597","765","95.02487562189054","74.25373134328358","96.5909090909091","95","74","96","False","interrupted_by_connection_loss","9CFB58AFD93AABA86E4ED66ED4A05628C723AB6677A520D185075B2ABCFDF6F1"
"两太阳能板过度.txt","两太阳能板过度","1","两太阳能板过度:s1:orphan1",,"24",,"997",,"200","24","88","111","22","24","1344","1324","1355","91.18046132971506","89.8236092265943","93.31955922865014","91","89","93","False","incomplete_row_count","B5F5B8E54C2F7CCA29C6B2A3B2AE02D7B95F7B087CB8EB781490C0000E73A813"
"两太阳能板过度.txt","两太阳能板过度","1","两太阳能板过度:s1:b2","25","51","1032","1032","128","200","24","88","111","24","24","1476","1449","1483","91.7910447761194","90.11194029850746","93.62373737373737","91","90","93","True","complete","A7925FE1A6D50ABD970421BC5FC23ECC079EC7B52FCFD19722BEBE357F4BB5F4"
"两太阳能板过度.txt","两太阳能板过度","1","两太阳能板过度:s1:b3","52","78","1066","1066","128","200","24","88","111","24","24","1476","1450","1487","91.7910447761194","90.17412935323384","93.87626262626263","91","90","93","True","complete","7DBF7184C21E7B1AADE56AE022CFBEA82ECB06817E4AD7CCD64F7452F881CA9D"
"两太阳能板过度.txt","两太阳能板过度","1","两太阳能板过度:s1:b4","80","106","1101","1101","128","200","24","88","111","24","24","1488","1445","1465","92.53731343283582","89.863184079602","92.48737373737374","92","89","92","True","complete","F8BCC039403F519BE2AA6DBE7B2BD5CBC3388CED16DE1DD059A978FD815A9F97"
"两太阳能板过度.txt","两太阳能板过度","1","两太阳能板过度:s1:b5","107","133","1136","1136","128","200","24","88","111","24","24","1519","1499","1465","94.46517412935323","93.22139303482587","92.48737373737374","94","93","92","True","complete","590DCC5E4F234B8D31C6C5FA941E3AAC01BC40EA80ADB44AC09DC070D531552C"
"两太阳能板过度.txt","两太阳能板过度","1","两太阳能板过度:s1:b6","134","161","1171","1171","128","200","24","88","111","24","24","1498","1453","1478","93.1592039800995","90.36069651741293","93.3080808080808","93","90","93","True","complete","BFD138FE0AFDF87892B5B525BAC271854287DA929F606EE020FF5F16F91DA27E"
"两太阳能板过度.txt","两太阳能板过度","1","两太阳能板过度:s1:b7","162","188","1205","1205","128","200","24","88","111","24","24","1487","1466","1466","92.47512437810946","91.16915422885572","92.55050505050505","92","91","92","True","complete","66D06291CF2B6029E288ADB92D9C581EF5DF4657CE9928E23A7433AF4EC46C65"
"两太阳能板过度.txt","两太阳能板过度","1","两太阳能板过度:s1:b8","189","215","1240","1240","128","200","24","88","111","24","24","1485","1449","1449","92.35074626865672","90.11194029850746","91.47727272727273","92","90","91","True","complete","C4DD54F6AA64F7161AA18B32519CFDE2FCF6A33A72E2FCCB66D2248F241F8214"
"两太阳能板过度.txt","两太阳能板过度","1","两太阳能板过度:s1:b9","217","243","1275","1275","128","200","24","88","111","24","24","1464","1428","1442","91.04477611940298","88.80597014925372","91.03535353535354","91","88","91","True","complete","42D6BD25AF33971DE4773DE927BA4CECC68278AABD74EAA43CB1FAF3AF796B49"
"两太阳能板过度.txt","两太阳能板过度","1","两太阳能板过度:s1:b10","244","270","1309","1309","128","200","24","88","111","24","24","1468","1434","1403","91.29353233830845","89.17910447761194","88.57323232323232","91","89","88","True","complete","C644EBC0389BDA9FAB4F1CA4EA82FC606BBFAB00E466437847DE8B7651CC9CC3"
"两太阳能板过度.txt","两太阳能板过度","1","两太阳能板过度:s1:b11","271","297","1344","1344","128","200","24","88","111","24","24","1433","1416","1426","89.11691542288557","88.05970149253731","90.02525252525253","89","88","90","True","complete","B2D01823770B7C53123908575DA5DEEF339C9C7ADA3AADD5229038E4E11D1CF3"
"两太阳能板过度.txt","两太阳能板过度","1","两太阳能板过度:s1:b12","298","324","1378","1378","128","200","24","88","111","24","24","1350","1369","1409","83.95522388059702","85.136815920398","88.95202020202021","83","85","88","True","complete","3DB53286AC18ACBFB02F8A86D41A6E2309EC3F9C0B96DFA1B89C6AB20C476105"
"两太阳能板过度.txt","两太阳能板过度","1","两太阳能板过度:s1:b13","325","352","1413","1413","128","200","24","88","111","24","24","1295","1330","1394","80.53482587064677","82.71144278606965","88.0050505050505","80","82","88","True","complete","4C25A6B55D69A499CF502A68C37CF86D5DCD11A045E39EF0A257FB60E494FADA"
"两太阳能板过度.txt","两太阳能板过度","1","两太阳能板过度:s1:b14","354","380","1448","1448","128","200","24","88","111","24","24","205","248","531","12.748756218905474","15.422885572139304","33.52272727272727","12","15","33","True","complete","D3A69AE0C0437EF77DE53C048FB54D2698296E80A4F1583193BB30993799A7A8"
"两太阳能板过度.txt","两太阳能板过度","1","两太阳能板过度:s1:b15","381","407","1482","1482","128","200","24","88","111","24","24","0","0","0","0","0","0","0","0","0","True","complete","23BAEB3CB670697EF0357770771958D691EFF1C7C9A2AE1C247E31AB488F3A70"
"两太阳能板过度.txt","两太阳能板过度","1","两太阳能板过度:s1:b16","408","435","1517","1517","128","200","24","88","111","24","24","953","805","510","59.266169154228855","50.06218905472637","32.196969696969695","59","50","32","True","complete","D7FFC2D9B2E59C02386676A80E2C1B36070529397DC55E42B2C8AE054A1D27F0"
"两太阳能板过度.txt","两太阳能板过度","1","两太阳能板过度:s1:b17","436","462","1552","1552","128","200","24","88","111","24","24","1498","1470","1384","93.1592039800995","91.41791044776119","87.37373737373737","93","91","87","True","complete","0EE05508C96F7CF000332B5788744C572638E830DEA8754CABF93E6623858812"
"两太阳能板过度.txt","两太阳能板过度","1","两太阳能板过度:s1:b18","463","489","1586","1586","128","200","24","88","111","24","24","1542","1454","1436","95.8955223880597","90.42288557213931","90.65656565656566","95","90","90","True","complete","F3FAD2D2A5BBE246AA797CB13C95540DF4B89A4F3674B23DD4F95B084DA0FF98"
"两太阳能板过度.txt","两太阳能板过度","1","两太阳能板过度:s1:b19","491","517","1621","1621","128","200","24","88","111","24","24","1459","1567","1484","90.73383084577114","97.45024875621891","93.68686868686869","90","97","93","True","complete","BCDCA939EC15E8F52DF665BCF8213D5B38E1E9F1B46867F64C1F64583A40BA9A"
"两太阳能板过度.txt","两太阳能板过度","1","两太阳能板过度:s1:b20","518","544","1655","1655","128","200","24","88","111","24","24","1481","1593","1485","92.10199004975124","99.06716417910448","93.75","92","99","93","True","complete","F8F24313DECB9D9093FF2B2EF6958BFF28AEBEA6826D85C419615DCC2371F550"
"两太阳能板过度.txt","两太阳能板过度","1","两太阳能板过度:s1:b21","545","571","1690","1690","128","200","24","88","111","24","24","1473","1530","1477","91.6044776119403","95.14925373134328","93.2449494949495","91","95","93","True","complete","24B399D5FF91A4EC3EF6F0161EB9450289483CC6DDC73E30CC2A4BE64618DB30"
"两太阳能板过度.txt","两太阳能板过度","1","两太阳能板过度:s1:b22","572","598","1724","1724","128","200","24","88","111","24","24","1512","1496","1507","94.02985074626865","93.03482587064677","95.13888888888889","94","93","95","True","complete","16E7C9DB6D71BD262DFCA47034810D007039F85B00B7E744F2DC949D78CEAB0E"
"两太阳能板过度.txt","两太阳能板过度","1","两太阳能板过度:s1:b23","599","626","1760","1760","128","200","24","88","111","24","24","1512","1504","1496","94.02985074626865","93.53233830845771","94.44444444444444","94","93","94","True","complete","6FC9A215C4385EACE4E81D896833857A7CCA728E0D89A4AFF63D04021FFC8D2B"
"两太阳能板过度.txt","两太阳能板过度","1","两太阳能板过度:s1:b24","628","655","1794","1794","128","200","24","88","111","24","24","1116","1090","1301","69.40298507462687","67.7860696517413","82.13383838383838","69","67","82","True","complete","BD082AC4CAD931E5F63CE606AD5014CE1F35B980C4E3F92E04D54FEB335C717E"
"两太阳能板过度.txt","两太阳能板过度","1","两太阳能板过度:s1:b25","656","682","1828","1828","128","200","24","88","111","24","24","1476","1492","1470","91.7910447761194","92.7860696517413","92.8030303030303","91","92","92","True","complete","F636042FE2B1CF92DED0B3857FBED9138E0B0375093BF975F19AA2D6B9742EFF"
"两太阳能板过度.txt","两太阳能板过度","1","两太阳能板过度:s1:b26","683","709","1863","1863","128","200","24","88","111","24","24","1508","1437","1473","93.78109452736318","89.36567164179104","92.99242424242425","93","89","92","True","complete","90AFBB4C6C73809F23F66475441F5E16DC42266E7C07E143022E225935816AFE"
"两太阳能板过度.txt","两太阳能板过度","1","两太阳能板过度:s1:b27","710","736","1897","1897","128","200","24","88","111","24","24","1496","1470","1423","93.03482587064677","91.41791044776119","89.83585858585859","93","91","89","True","complete","BB0F5C29E8BBD059522844127947F47BA7BBA8B80069E66219556A9198FB10FC"
"两太阳能板过度.txt","两太阳能板过度","1","两太阳能板过度:s1:b28","738","764","1933","1933","128","200","24","88","111","24","24","1492","1467","1424","92.7860696517413","91.23134328358209","89.8989898989899","92","91","89","True","complete","3F48F58062481D12543E74FD6F750DE9A47C51CFF538E32021D62F5DDD836471"
"两太阳能板过度.txt","两太阳能板过度","1","两太阳能板过度:s1:b29","765","791","1967","1967","128","200","24","88","111","24","24","1485","1467","1427","92.35074626865672","91.23134328358209","90.08838383838383","92","91","90","True","complete","39C048AE17A112A5AD05CB71BE5E74EF0C5943DF8DFA32E3865C6F2D7ACC8674"
"两太阳能板过度.txt","两太阳能板过度","1","两太阳能板过度:s1:b30","792","818","2002","2002","128","200","24","88","111","24","24","1488","1467","1423","92.53731343283582","91.23134328358209","89.83585858585859","92","91","89","True","complete","12C269AB0ACF9DC37C3601C2994F54A310964902482BB80A8FC90F6B509AD559"
"两太阳能板过度.txt","两太阳能板过度","1","两太阳能板过度:s1:b31","819",,"2036",,"128","200","24","88","111","16","24","981","993","983","91.51119402985074","92.63059701492537","93.08712121212122","91","92","93","False","interrupted_by_connection_loss","E0D2660CA30F042E17A04D6CD65D1E4476D275F665158E3A93A73C6EAF431E0A"
"两太阳能板带角度过度.txt","两太阳能板带角度过度","1","两太阳能板带角度过度:s1:orphan1",,"14",,"620",,"200","24","88","111","12","24","752","734","732","93.53233830845771","91.29353233830845","92.42424242424242","93","91","92","False","incomplete_row_count","5AA0E601E2749838D86389F2274B5DB4F648F7D39EB266DD34EAB5764F64154F"
"两太阳能板带角度过度.txt","两太阳能板带角度过度","1","两太阳能板带角度过度:s1:b2","15","41","654","654","128","200","24","88","111","24","24","1517","1489","1483","94.3407960199005","92.59950248756219","93.62373737373737","94","92","93","True","complete","AD7B2C12BFA253C7EAFE411004810F5DB81A2B0A1A09629E392D16B1C0D40A33"
"两太阳能板带角度过度.txt","两太阳能板带角度过度","1","两太阳能板带角度过度:s1:b3","42","68","689","689","128","200","24","88","111","24","24","1511","1489","1488","93.96766169154229","92.59950248756219","93.93939393939394","93","92","93","True","complete","3D846179A02C72C8D53EE169D45C83C8DE70304B1880A9FB854C80E8947426CC"
